"bilirubin","['biologically active substance', 'clinical attribute', 'laboratory or test result', 'laboratory procedure', 'organic chemical']"
"biological","['biologically active substance', 'chemical viewed functionally', 'intellectual product', 'qualitative concept']"
"bleeding tendency","['disease or syndrome', 'pathologic function']"
"blocking","['biomedical or dental material', 'body substance', 'functional concept', 'mental or behavioral dysfunction', 'pathologic function', 'quantitative concept']"
"blood cells","['cell']"
"blood coagulation disorders","['disease or syndrome', 'idea or concept', 'organ or tissue function', 'pathologic function', 'physiologic function']"
"blood platelets","['cell', 'finding', 'laboratory procedure', 'pharmacologic substance']"
"blood product","['idea or concept', 'pharmacologic substance']"
"blood transfusion","['functional concept', 'therapeutic or preventive procedure']"
"body donation","['activity', 'health care activity', 'quantitative concept']"
"body fluids","['body substance', 'intellectual product', 'substance']"
"body mass","['finding']"
"body mass index","['clinical attribute', 'diagnostic procedure', 'finding']"
"body temperature","['idea or concept', 'organism attribute']"
"body weight","['geographic area', 'health care activity', 'idea or concept', 'organism attribute', 'qualitative concept', 'quantitative concept']"
"bone marrow","['tissue']"
"bone marrow transplantation","['therapeutic or preventive procedure']"
"bony process","['intellectual product', 'laboratory procedure', 'plant']"
"brain","['disease or syndrome']"
"breast feeding","['biomedical occupation or discipline', 'organism function', 'therapeutic or preventive procedure']"
"breaths per minute","['quantitative concept', 'therapeutic or preventive procedure']"
"c-reactive protein","['finding', 'gene or genome', 'immunologic factor', 'laboratory procedure']"
"cancer genus","['biomedical occupation or discipline', 'eukaryote', 'food', 'immunologic factor', 'neoplastic process', 'pharmacologic substance']"
"cannula device","['body substance', 'eukaryote', 'intellectual product', 'medical device']"
"capacity","['quantitative concept']"
"capillary vessel","['intellectual product', 'tissue']"
"cardiac arrhythmia","['disease or syndrome', 'finding']"
"cardiomyopathies","['disease or syndrome']"
"cardiovascular","['body location or region', 'body system']"
"cardiovascular diseases","['disease or syndrome', 'therapeutic or preventive procedure']"
"caregiver","['idea or concept', 'professional or occupational group']"
"caucasians","['population group', 'qualitative concept']"
"cd4 gene","['biologically active substance', 'gene or genome', 'immunologic factor', 'laboratory procedure', 'receptor']"
"cell nucleus","['cell component']"
"cell respiration","['cell function', 'organ or tissue function']"
"cells","['cell', 'gene or genome', 'intellectual product', 'laboratory procedure', 'manufactured object', 'medical device']"
"centimeters of water","['quantitative concept']"
"central","['finding', 'functional concept', 'spatial concept']"
"cerebrovascular","['qualitative concept']"
"chain device","['idea or concept', 'manufactured object', 'medical device']"
"chemotherapy","['functional concept', 'therapeutic or preventive procedure']"
"chest","['body location or region', 'disease or syndrome']"
"chest ct","['diagnostic procedure']"
"chest radiograph","['diagnostic procedure']"
"child-pugh clinical classification","['intellectual product']"
"childbearing potential","['clinical attribute']"
"chloroquine","['organic chemical', 'pharmacologic substance']"
"chronic","['health care activity', 'intellectual product', 'temporal concept']"
"chronic disease","['disease or syndrome']"
"chronic kidney diseases","['disease or syndrome', 'finding']"
"chronic liver disease","['disease or syndrome']"
"chronic obstructive airway disease","['disease or syndrome', 'gene or genome', 'natural phenomenon or process', 'physiologic function']"
"cirrhosis","['disease or syndrome']"
"city of berlin","['geographic area']"
"class","['classification', 'conceptual entity', 'functional concept', 'health care activity', 'intellectual product', 'quantitative concept']"
"classification","['classification', 'functional concept', 'occupational activity']"
"clinic","['health care related organization', 'manufactured object', 'spatial concept']"
"clinical laboratory","['health care related organization', 'manufactured object']"
"clinical research","['research activity']"
"clinical trials","['idea or concept', 'research activity']"
"clinician","['intellectual product', 'professional or occupational group']"
"close","['finding', 'functional concept']"
"cognitive","['functional concept']"
"cohort","['population group', 'quantitative concept']"
"coinfection","['disease or syndrome']"
"colchicine","['organic chemical', 'pharmacologic substance']"
"combination of objects","['finding', 'physical object']"
"commercial","['intellectual product', 'manufactured object']"
"communicable diseases","['body location or region', 'disease or syndrome', 'educational activity', 'functional concept', 'gene or genome', 'geographic area', 'idea or concept', 'intellectual product', 'laboratory procedure', 'qualitative concept', 'quantitative concept']"
"community","['group']"
"comorbidity","['finding']"
"compatible","['idea or concept', 'qualitative concept']"
"complete","['finding', 'functional concept', 'idea or concept', 'qualitative concept']"
"comply","['pharmacologic substance']"
"comprehension","['intellectual product', 'mental process']"
"computers","['manufactured object']"
"condoms male","['functional concept', 'medical device', 'pharmacologic substance']"
"confirmation","['finding', 'intellectual product', 'qualitative concept']"
"confirmed case","['finding']"
"confusion","['finding', 'intellectual product', 'mental or behavioral dysfunction']"
"congenital qualifier","['qualitative concept']"
"congestive","['qualitative concept']"
"congestive heart failure","['body space or junction', 'congenital abnormality', 'disease or syndrome']"
"conscious","['finding', 'mental process']"
"consecutive","['qualitative concept']"
"consent forms","['enzyme', 'intellectual product']"
"consultation","['classification', 'health care activity', 'intellectual product']"
"continuous","['idea or concept']"
"continuous positive airway pressure","['gene or genome', 'therapeutic or preventive procedure']"
"contraception barrier","['therapeutic or preventive procedure']"
"contraceptive methods","['therapeutic or preventive procedure']"
"contraindication","['finding', 'intellectual product', 'qualitative concept']"
"convalescent","['idea or concept']"
"coronary","['spatial concept']"
"coronary artery disease","['diagnostic procedure', 'disease or syndrome', 'enzyme', 'gene or genome', 'language', 'research activity', 'therapeutic or preventive procedure']"
"coronavirus infections","['disease or syndrome']"
"cough with fever","['sign or symptom']"
"count","['quantitative concept']"
"creatinine","['biologically active substance', 'finding', 'laboratory procedure', 'organic chemical']"
"creatinine clearance","['biologic function', 'laboratory procedure']"
"critical","['finding', 'idea or concept', 'intellectual product', 'qualitative concept']"
"critical illness","['disease or syndrome']"
"cubic millimeter","['body system', 'gene or genome', 'idea or concept', 'neoplastic process', 'professional or occupational group', 'quantitative concept']"
"current therapy","['therapeutic or preventive procedure']"
"cyclosporine","['disease or syndrome', 'gene or genome', 'immunologic factor', 'pharmacologic substance']"
"cyp3a4 gene","['enzyme', 'gene or genome', 'molecular function']"
"daily","['temporal concept']"
"data","['idea or concept', 'medical device']"
"data transcription","['activity', 'genetic function']"
"death domain","['finding', 'idea or concept', 'intellectual product', 'organism function']"
"deciliter","['functional concept', 'gene or genome', 'quantitative concept']"
"decision","['gene or genome', 'mental process']"
"decreased translucency","['finding']"
"deep resection margin","['clinical attribute']"
"deep vein thrombosis","['disease or syndrome', 'intellectual product']"
"deficiency","['functional concept', 'qualitative concept']"
"deficiency of glucose-6-phosphate dehydrogenase","['disease or syndrome', 'enzyme', 'gene or genome', 'laboratory procedure']"
"deficit","['qualitative concept']"
"definition","['conceptual entity', 'idea or concept', 'intellectual product']"
"dementia","['mental or behavioral dysfunction']"
"department","['idea or concept', 'organization', 'spatial concept']"
"devices","['functional concept', 'manufactured object', 'medical device', 'quantitative concept']"
"diabetes","['disease or syndrome']"
"diabetes mellitus","['cell or molecular dysfunction', 'disease or syndrome', 'geographic area', 'idea or concept', 'organic chemical', 'pharmacologic substance', 'quantitative concept']"
"diagnosis clinical","['diagnostic procedure']"
"diagnostic","['diagnostic procedure', 'functional concept', 'intellectual product']"
"diagnostic criteria","['intellectual product']"
"diagnostic tests","['diagnostic procedure', 'research activity']"
"diarrhea","['disease or syndrome', 'finding', 'intellectual product', 'sign or symptom']"
"diastole","['clinical attribute']"
"diastolic blood pressure","['clinical attribute', 'diagnostic procedure', 'finding']"
"dietary supplementation","['food', 'therapeutic or preventive procedure']"
"digoxin","['clinical attribute', 'laboratory procedure', 'organic chemical', 'pharmacologic substance']"
"direct - postaladdressuse","['intellectual product', 'qualitative concept']"
"discord","['finding', 'functional concept', 'social behavior']"
"disease management","['functional concept', 'health care activity', 'occupation or discipline', 'occupational activity']"
"distress","['finding']"
"diverticulitis","['disease or syndrome']"
"documentation","['health care activity', 'intellectual product']"
"documented","['health care activity', 'intellectual product']"
"documents","['hormone', 'idea or concept', 'intellectual product', 'organic chemical', 'pharmacologic substance']"
"donor person","['finding', 'population group']"
"dosage","['conceptual entity', 'quantitative concept']"
"drug abuse","['hazardous or poisonous substance', 'mental or behavioral dysfunction']"
"drug effect","['biologic function', 'functional concept', 'geographic area', 'intellectual product', 'pathologic function', 'population group']"
"drug evaluation","['laboratory procedure', 'research activity']"
"drugs - dental services","['pharmacologic substance', 'therapeutic or preventive procedure']"
"due","['functional concept', 'idea or concept']"
"dyspnea","['finding', 'intellectual product', 'sign or symptom']"
"edema","['pathologic function', 'reptile']"
"effect","['finding', 'qualitative concept']"
"effective","['qualitative concept']"
"effusion","['intellectual product', 'pathologic function']"
"ejection time","['clinical attribute', 'daily or recreational activity', 'finding', 'phenomenon or process']"
"electrical current","['natural phenomenon or process']"
"electrocardiogram","['diagnostic procedure', 'hormone', 'medical device', 'organic chemical', 'pharmacologic substance']"
"electronic","['idea or concept', 'occupation or discipline']"
"eligible","['health care activity', 'qualitative concept']"
"embolism","['pathologic function']"
"end-stage","['manufactured object', 'qualitative concept']"
"endotracheal","['functional concept', 'spatial concept']"
"energy absorption","['clinical attribute', 'natural phenomenon or process', 'organism function', 'phenomenon or process', 'quantitative concept']"
"english race","['language', 'population group']"
"enrollment","['health care activity', 'research activity', 'temporal concept']"
"entry - actclass","['functional concept', 'idea or concept']"
"epilepsy","['disease or syndrome']"
"equal","['intellectual product', 'qualitative concept', 'quantitative concept']"
"erectile dysfunction","['classification', 'disease or syndrome', 'finding', 'health care related organization', 'idea or concept', 'intellectual product', 'manufactured object']"
"estimated glomerular filtration rate","['enzyme', 'gene or genome', 'laboratory procedure', 'molecular function', 'receptor']"
"ethanol","['clinical attribute', 'intellectual product', 'laboratory procedure', 'organic chemical', 'pharmacologic substance']"
"evaluation","['health care activity', 'idea or concept', 'intellectual product']"
"evaluation procedure","['activity', 'health care activity', 'intellectual product']"
"event","['classification', 'event', 'quantitative concept']"
"evidence","['idea or concept']"
"exam","['functional concept', 'health care activity']"
"exception - responselevel","['conceptual entity', 'idea or concept']"
"expectations","['idea or concept']"
"extracorporeal","['functional concept', 'spatial concept']"
"extracorporeal membrane oxygenation","['therapeutic or preventive procedure']"
"eye","['biomedical or dental material', 'body location or region', 'body substance', 'functional concept', 'intellectual product', 'occupation or discipline', 'organism function']"
"facility","['manufactured object']"
"factor","['conceptual entity', 'functional concept']"
"family member","['family group']"
"fatigue","['finding', 'intellectual product', 'sign or symptom']"
"feeding patient","['activity', 'health care activity', 'intellectual product']"
"female of childbearing potential","['population group']"
"females","['organism attribute', 'population group', 'qualitative concept']"
"ferritin","['biologically active substance', 'clinical attribute', 'laboratory procedure', 'pharmacologic substance']"
"fever","['finding', 'phenomenon or process', 'sign or symptom', 'therapeutic or preventive procedure']"
"fibrillations","['disease or syndrome']"
"fibrin fragment d","['biologically active substance', 'laboratory procedure']"
"fibrosis","['diagnostic procedure', 'pathologic function']"
"filtration","['human-caused phenomenon or process', 'therapeutic or preventive procedure']"
"finding of platelet count","['laboratory or test result', 'laboratory procedure']"
"findings aspects","['functional concept', 'intellectual product']"
"firstly","['functional concept', 'intellectual product', 'qualitative concept', 'temporal concept']"
"flow","['natural phenomenon or process']"
"fluid overload","['pathologic function']"
"follow-up","['finding', 'health care activity', 'intellectual product']"
"formation","['biologic function', 'functional concept', 'manufactured object', 'qualitative concept', 'spatial concept']"
"formula - diet","['intellectual product', 'therapeutic or preventive procedure']"
"freedom","['idea or concept']"
"french race","['language', 'population group', 'quantitative concept']"
"frequency","['intellectual product', 'quantitative concept', 'temporal concept']"
"full","['qualitative concept']"
"functional","['conceptual entity', 'daily or recreational activity', 'functional concept']"
"fungal","['functional concept']"
"future","['temporal concept']"
"g6pd gene","['disease or syndrome', 'enzyme', 'gene or genome', 'laboratory procedure']"
"gastrointestinal","['finding', 'gene or genome', 'geographic area', 'intellectual product', 'population group', 'quantitative concept', 'spatial concept']"
"gender","['organism attribute']"
"generalized","['health care activity', 'intellectual product', 'spatial concept']"
"glomerular filtration","['organ or tissue function']"
"glomerular filtration rate","['diagnostic procedure', 'finding', 'gene or genome']"
"glucose-6-phosphate","['biologically active substance', 'organic chemical']"
"glycation end products advanced","['biologically active substance', 'organic chemical']"
"good","['idea or concept', 'qualitative concept']"
"gpt gene","['congenital abnormality', 'enzyme', 'gene or genome', 'laboratory procedure']"
"guardian","['family group', 'idea or concept', 'population group']"
"guardianship","['governmental or regulatory activity']"
"guidelines","['intellectual product']"
"headache","['finding', 'intellectual product', 'sign or symptom']"
"health insurance","['health care activity']"
"health personnel","['professional or occupational group']"
"healthy","['qualitative concept']"
"heart","['language', 'pharmacologic substance', 'qualitative concept']"
"heart diseases","['disease or syndrome', 'sign or symptom']"
"heart failure","['disease or syndrome', 'finding']"
"heart rate","['biologic function', 'clinical attribute', 'gene or genome', 'geographic area', 'temporal concept']"
"helping behavior","['health care related organization', 'social behavior']"
"hematologic","['functional concept']"
"hematologic neoplasms","['neoplastic process']"
"hematopoietic","['functional concept']"
"hemodialysis","['functional concept', 'therapeutic or preventive procedure']"
"hemodynamics","['organ or tissue function']"
"hemoglobin","['biologically active substance', 'finding', 'gene or genome', 'laboratory or test result', 'laboratory procedure']"
"hemorrhage","['pathologic function', 'therapeutic or preventive procedure']"
"hepatic","['body location or region']"
"hepatic impairment","['disease or syndrome']"
"hepatitis","['disease or syndrome']"
"hepatitis active","['finding']"
"hepatitis b","['disease or syndrome', 'immunologic factor', 'pharmacologic substance', 'virus']"
"hepatitis b virus","['disease or syndrome', 'virus']"
"hepatitis c","['disease or syndrome', 'virus']"
"hepatitis c virus","['disease or syndrome', 'virus']"
"high","['finding', 'idea or concept', 'intellectual product', 'qualitative concept']"
"high risk","['finding']"
"hiv","['immunologic factor', 'laboratory procedure', 'language', 'pharmacologic substance', 'virus']"
"hiv infections","['disease or syndrome']"
"home oxygen","['finding']"
"homo sapiens","['human', 'language', 'mammal', 'organism attribute', 'population group']"
"hormonal","['qualitative concept']"
"hormonal contraception","['therapeutic or preventive procedure']"
"hospital admission","['health care activity', 'idea or concept']"
"hospitalization","['health care activity']"
"hospitalized patients","['patient or disabled group']"
"hospitals","['health care related organization', 'idea or concept', 'manufactured object', 'molecular function']"
"hospitals university","['health care related organization', 'manufactured object']"
"households","['family group']"
"hydranencephaly with renal aplasia-dysplasia","['disease or syndrome']"
"hydroxychloroquine","['organic chemical', 'pharmacologic substance']"
"hypertension ctcae","['disease or syndrome', 'finding']"
"hypertensive disease","['biologically active substance', 'disease or syndrome', 'finding', 'gene or genome']"
"hypotension","['biologically active substance', 'finding', 'gene or genome']"
"hypoxemia","['finding']"
"hypoxia","['finding', 'pathologic function']"
"imaging technology","['biomedical occupation or discipline', 'diagnostic procedure']"
"immune","['finding']"
"immunocompromised host","['finding']"
"immunodeficiency virus","['virus']"
"immunoglobulins","['cell component', 'immunologic factor', 'laboratory procedure', 'molecular function', 'pharmacologic substance']"
"immunologic deficiency syndromes","['disease or syndrome']"
"immunosuppression","['disease or syndrome', 'organism function', 'therapeutic or preventive procedure']"
"immunosuppressive agents","['immunologic factor', 'pharmacologic substance']"
"immunotherapy","['immunologic factor', 'pharmacologic substance', 'therapeutic or preventive procedure']"
"impaired","['functional concept', 'pathologic function']"
"impaired cognition","['finding', 'mental or behavioral dysfunction']"
"implants","['biomedical or dental material', 'functional concept', 'intellectual product', 'medical device', 'quantitative concept', 'therapeutic or preventive procedure']"
"impossible","['qualitative concept']"
"increase","['functional concept', 'qualitative concept']"
"index","['diagnostic procedure', 'idea or concept', 'intellectual product']"
"indication","['idea or concept']"
"individual","['idea or concept', 'population group']"
"infarction","['pathologic function']"
"infected","['finding', 'pathologic function']"
"infiltration","['functional concept', 'intellectual product', 'pathologic function']"
"inflammatory","['functional concept']"
"influenza","['disease or syndrome', 'gene or genome', 'immunologic factor', 'organism function', 'pharmacologic substance', 'quantitative concept']"
"information","['idea or concept', 'intellectual product']"
"infusion route","['functional concept', 'therapeutic or preventive procedure']"
"initiation","['functional concept', 'genetic function', 'temporal concept']"
"inpatient","['health care activity', 'idea or concept', 'patient or disabled group']"
"inspiration function","['biologic function', 'disease or syndrome', 'functional concept', 'immunologic factor', 'intellectual product', 'organism function', 'pharmacologic substance', 'physiologic function', 'quantitative concept']"
"inspired fraction of oxygen","['diagnostic procedure', 'finding']"
"instability","['finding']"
"instructions","['educational activity', 'intellectual product']"
"insufficiency","['functional concept']"
"insurance","['idea or concept', 'intellectual product']"
"intensive care","['biomedical occupation or discipline', 'health care activity']"
"intensive care unit","['health care related organization', 'idea or concept', 'intellectual product', 'manufactured object']"
"interest","['mental process']"
"international","['idea or concept']"
"internet","['manufactured object']"
"interstitial","['body location or region', 'functional concept']"
"interval","['intellectual product', 'manufactured object', 'temporal concept']"
"interventional study","['research activity', 'therapeutic or preventive procedure']"
"intestines","['intellectual product']"
"intolerance function","['finding', 'idea or concept', 'intellectual product', 'organism attribute', 'organism function']"
"intracranial","['body location or region', 'functional concept']"
"intrauterine","['functional concept', 'quantitative concept', 'spatial concept']"
"intrauterine devices","['biomedical or dental material', 'health care activity', 'intellectual product', 'medical device', 'pathologic function']"
"intravenous","['functional concept', 'gene or genome', 'intellectual product', 'neoplastic process', 'spatial concept', 'therapeutic or preventive procedure']"
"intubation","['therapeutic or preventive procedure']"
"intubation intratracheal","['therapeutic or preventive procedure']"
"invasive","['finding', 'qualitative concept']"
"investigational","['health care activity', 'intellectual product', 'qualitative concept']"
"investigational new drugs","['fish', 'functional concept', 'geographic area', 'language', 'manufactured object', 'pharmacologic substance', 'therapeutic or preventive procedure']"
"investigational product","['conceptual entity']"
"ischemic","['functional concept']"
"item collection","['conceptual entity', 'idea or concept']"
"judgment","['mental process']"
"justice","['qualitative concept']"
"kidney","['gene or genome']"
"kidney diseases","['disease or syndrome']"
"kidney failure","['disease or syndrome', 'finding']"
"kidney failure chronic","['disease or syndrome', 'gene or genome', 'hormone', 'intellectual product', 'organic chemical', 'pharmacologic substance', 'sign or symptom']"
"kidney glomerulus","['disease or syndrome']"
"kidney replacement procedure","['disease or syndrome', 'therapeutic or preventive procedure']"
"kilogram","['geographic area', 'population group', 'quantitative concept']"
"laboratory","['functional concept', 'gene or genome', 'health care related organization', 'intellectual product', 'laboratory or test result', 'mammal', 'manufactured object']"
"laboratory procedures","['body location or region', 'functional concept', 'intellectual product', 'laboratory or test result', 'laboratory procedure', 'quantitative concept']"
"lack","['qualitative concept']"
"lactation","['organ or tissue function', 'organism function']"
"languages","['intellectual product', 'language']"
"legal","['conceptual entity', 'functional concept', 'intellectual product']"
"leukocytes","['body substance', 'cell', 'intellectual product', 'laboratory procedure']"
"life expectancy","['group attribute']"
"limit - amount class","['idea or concept']"
"limitation","['functional concept']"
"limited walking ability","['finding', 'intellectual product']"
"liver","['disease or syndrome', 'food', 'organic chemical', 'pharmacologic substance', 'vitamin']"
"liver cirrhosis","['disease or syndrome']"
"liver diseases","['disease or syndrome']"
"liver dysfunction","['finding']"
"liver failure","['disease or syndrome', 'finding', 'pathologic function']"
"liver function","['organ or tissue function']"
"living","['conceptual entity', 'finding']"
"loading technique","['activity', 'idea or concept', 'manufactured object']"
"local","['idea or concept', 'spatial concept']"
"location equipment - ventilator","['medical device', 'spatial concept']"
"long","['qualitative concept']"
"long qt syndrome","['disease or syndrome', 'finding', 'gene or genome']"
"long-term","['temporal concept']"
"lopinavir","['organic chemical', 'pharmacologic substance']"
"lopinavir / ritonavir","['pharmacologic substance']"
"loss","['quantitative concept']"
"low","['finding', 'intellectual product', 'qualitative concept', 'quantitative concept']"
"lower respiratory tract structure","['body system']"
"lung","['disease or syndrome']"
"lung diseases","['disease or syndrome']"
"lung diseases obstructive","['disease or syndrome']"
"lymphocyte","['body substance', 'cell', 'intellectual product', 'laboratory procedure']"
"lymphocyte count measurement","['body substance', 'cell', 'classification', 'intellectual product', 'laboratory procedure']"
"lymphoma","['neoplastic process']"
"macrolides","['antibiotic', 'organic chemical', 'pharmacologic substance']"
"major","['eukaryote', 'qualitative concept']"
"malaise","['finding', 'intellectual product', 'sign or symptom']"
"males","['human', 'language', 'organism attribute', 'population group', 'qualitative concept']"
"malignant - descriptor","['qualitative concept']"
"malignant neoplasms","['biologically active substance', 'biomedical occupation or discipline', 'eukaryote', 'geographic area', 'intellectual product', 'laboratory procedure', 'molecular function', 'neoplastic process', 'pharmacologic substance', 'therapeutic or preventive procedure']"
"manifest","['functional concept', 'qualitative concept']"
"marrow","['food', 'intellectual product']"
"masks","['gene or genome', 'idea or concept', 'medical device']"
"mathematical operator","['intellectual product', 'physiologic function', 'population group']"
"maximum","['biologically active substance', 'gene or genome', 'intellectual product', 'quantitative concept']"
"measures","['functional concept', 'quantitative concept']"
"mechanical methods","['functional concept']"
"mechanical ventilation","['finding', 'therapeutic or preventive procedure']"
"medical","['functional concept', 'health care activity', 'idea or concept', 'intellectual product']"
"medical condition","['finding']"
"medical contraindication","['finding']"
"medical device material perforation","['finding']"
"medical history","['finding', 'gene or genome', 'intellectual product']"
"medical records","['functional concept', 'intellectual product']"
"member","['group', 'population group', 'professional or occupational group']"
"membrane","['cell component', 'manufactured object', 'tissue']"
"menstruation","['bird', 'finding', 'organism function', 'quantitative concept', 'research activity']"
"mental concentration","['biomedical or dental material', 'intellectual product', 'medical device', 'mental process', 'quantitative concept']"
"mental disorders","['mental or behavioral dysfunction']"
"mercury","['hazardous or poisonous substance', 'laboratory procedure']"
"methods","['functional concept', 'intellectual product', 'laboratory procedure']"
"mild adverse event","['classification', 'finding', 'intellectual product', 'qualitative concept']"
"mild to moderate","['qualitative concept']"
"milligram per deciliter","['quantitative concept']"
"millimeter of mercury","['quantitative concept']"
"millimole","['quantitative concept']"
"minim","['language', 'manufactured object', 'qualitative concept', 'quantitative concept', 'temporal concept']"
"moderate","['finding', 'intellectual product', 'qualitative concept']"
"moderate to severe","['qualitative concept']"
"molecular","['qualitative concept']"
"monitoring - action","['health care activity']"
"monoclonal","['finding']"
"monoclonal antibodies","['clinical drug', 'immunologic factor', 'pharmacologic substance', 'therapeutic or preventive procedure']"
"month","['biologically active substance', 'geographic area', 'idea or concept', 'intellectual product', 'qualitative concept', 'quantitative concept', 'temporal concept']"
"multiple organ failure","['finding', 'gene or genome', 'pathologic function', 'therapeutic or preventive procedure']"
"muscle tissue","['eukaryote', 'tissue']"
"myalgia","['finding', 'sign or symptom']"
"myasthenia gravis","['disease or syndrome', 'finding']"
"myasthenias","['disease or syndrome']"
"mycoses","['disease or syndrome']"
"myocardial","['spatial concept']"
"myocardial infarction","['diagnostic procedure', 'disease or syndrome', 'eukaryote', 'finding', 'functional concept', 'gene or genome', 'intellectual product', 'laboratory procedure', 'quantitative concept', 'therapeutic or preventive procedure']"
"myocardial ischemia","['disease or syndrome']"
"nasal cannula","['medical device']"
"nasopharynx","['disease or syndrome']"
"national citizen","['organization', 'population group']"
"negative","['conceptual entity', 'finding', 'qualitative concept']"
"neoplasms","['biomedical occupation or discipline', 'finding', 'health care activity', 'intellectual product', 'neoplastic process']"
"neutropenia","['disease or syndrome', 'finding']"
"neutrophil","['body substance', 'cell', 'cell function', 'intellectual product', 'laboratory procedure']"
"nigeria","['functional concept', 'geographic area', 'hazardous or poisonous substance', 'intellectual product', 'organic chemical', 'pharmacologic substance', 'quantitative concept']"
"non-invasive","['functional concept']"
"noninvasive ventilation","['therapeutic or preventive procedure']"
"normal range","['quantitative concept']"
"nose","['biomedical or dental material', 'disease or syndrome', 'functional concept']"
"nr4a3 gene","['gene or genome', 'geographic area', 'language', 'professional or occupational group', 'receptor']"
"nucleic acids","['biologically active substance', 'cell component']"
"numerous","['quantitative concept']"
"nuosu language","['intellectual product', 'language', 'neoplastic process']"
"obesity","['disease or syndrome', 'finding']"
"observational study","['diagnostic procedure', 'research activity']"
"operative surgical procedures","['activity', 'biomedical occupation or discipline', 'functional concept', 'health care activity', 'idea or concept', 'machine activity', 'therapeutic or preventive procedure']"
"opinions","['idea or concept']"
"oral","['biomedical or dental material', 'body space or junction', 'functional concept', 'spatial concept']"
"oral medication","['therapeutic or preventive procedure']"
